district,enrol_mean,enrol_std,enrol_max,child_mean,adult_mean,cis_mean,momentum,state,enrol_volatility,child_adult_ratio,zero_cis_flag,anomaly_label,anomaly_score,fraud_risk_score,is_anomaly
Ranchi,1585.0,1465.4472866671117,4492.0,1547.888888888889,37.111111111111114,0.5832222222222222,0.4295555555555555,Jharkhand,0.9239894619590868,40.61516034985422,0,1,-0.4730639953357106,32.18917254944026,0
Ranga Reddy,284.0,,284.0,274.0,10.0,0.996,0.0,Telangana,,24.90909090909091,0,-1,-0.5519541152992037,54.68450202343879,1
Rangareddi,144.92307692307693,237.74722625036785,634.0,144.92307692307693,0.0,0.16176923076923075,0.11053846153846154,Andhra Pradesh,1.6292640702450087,144.92307692307693,0,1,-0.44465308900984896,24.087870399679062,0
Rangareddy,33.333333333333336,40.607881008493905,96.0,33.111111111111114,0.2222222222222222,0.15066666666666667,0.2916666666666667,Telangana,1.1827538157813757,27.09090909090909,0,1,-0.390264771092165,8.579171317195062,0
Ranipet,13.875,15.959211401927996,36.0,13.75,0.125,0.19487500000000002,0.316,Tamil Nadu,1.072888161474151,12.222222222222221,0,1,-0.39138881691840155,8.89969030254791,0
Ratlam,886.8888888888889,1217.8744233750501,3170.0,878.3333333333334,8.555555555555555,0.32033333333333336,0.2737777777777778,Madhya Pradesh,1.3716518346108686,91.9186046511628,0,1,-0.40734684347708344,13.450083499547588,0
Ratnagiri,289.22222222222223,349.05435743511987,770.0,285.6666666666667,3.5555555555555554,0.22977777777777778,0.3015555555555556,Maharashtra,1.2027140952971205,62.70731707317074,0,1,-0.36717378847366483,1.9948327191309545,0
Rayagada,179.22222222222223,409.5860974713743,1657.0,179.05555555555554,0.16666666666666666,0.28688888888888886,0.11827777777777777,Odisha,2.272672550704296,153.47619047619045,0,1,-0.4676798961616136,30.653909516527605,0
Reasi,190.55555555555554,237.48584753154825,599.0,189.55555555555554,1.0,0.32499999999999996,0.3546666666666667,Jammu and Kashmir,1.239775306139173,94.77777777777777,0,1,-0.3807814170601889,5.875015542471999,0
Rewa,1204.2222222222222,1491.135287103234,3637.0,1201.0,3.2222222222222223,0.28911111111111115,0.2823333333333333,Madhya Pradesh,1.2372285040959812,284.4473684210526,0,1,-0.44504123281274544,24.19854867895519,0
Rewari,276.1111111111111,340.78235152529703,800.0,275.44444444444446,0.6666666666666666,0.224,0.29588888888888887,Haryana,1.2297679084714008,165.26666666666668,0,1,-0.37462248702970863,4.11881133962541,0
Ri Bhoi,1034.2222222222222,881.9296709173835,2424.0,659.5555555555555,374.6666666666667,0.7402222222222222,-0.155,Meghalaya,0.8519230480043417,1.7556935817805381,0,1,-0.5181783160084223,45.05341344548539,0
Rohtak,379.22222222222223,379.48872769088206,877.0,372.44444444444446,6.777777777777778,0.3352222222222222,0.30800000000000005,Haryana,0.9980708793740323,47.885714285714286,0,1,-0.3742498362280347,4.012550852681244,0
Rohtas,882.1111111111111,1090.1596723008565,2658.0,873.4444444444445,8.666666666666666,0.2152222222222222,0.29644444444444445,Bihar,1.234453579605902,90.35632183908046,0,1,-0.3955970242746877,10.099650589315985,0
Rudraprayag,106.22222222222223,130.21595311037908,313.0,106.22222222222223,0.0,0.28933333333333333,0.28933333333333333,Uttarakhand,1.2144493036201156,106.22222222222223,0,1,-0.37622995891029504,4.577178110910751,0
Rupnagar,96.07692307692308,166.401352928425,478.0,95.07692307692308,1.0,0.2786153846153846,0.23107692307692307,Punjab,1.7141185325432053,47.53846153846154,0,1,-0.4006978993059814,11.554152933687405,0
S.A.S Nagar,352.5,99.7020561473032,423.0,328.5,24.0,0.9964999999999999,0.0,Punjab,0.28204259164725093,13.14,0,1,-0.523109856626265,46.45963048589695,0
S.A.S Nagar(Mohali),34.625,41.1927091329799,108.0,34.625,0.0,0.42425,0.3055,Punjab,1.1562865721538218,34.625,0,1,-0.3859568602504633,7.350780819455466,0
SAS Nagar (Mohali),328.1111111111111,371.5364869176527,1009.0,321.22222222222223,6.888888888888889,0.3038888888888889,0.15788888888888888,Punjab,1.1289089744290597,40.71830985915493,0,1,-0.37227407742954494,3.4491679454965833,0
Sabar Kantha,487.4,1000.5300095449412,2277.0,456.0,31.4,0.8055999999999999,-0.2872,Gujarat,2.0485872431305103,14.074074074074074,0,-1,-0.5917920625928157,66.04419763997858,1
Sabarkantha,568.3333333333334,622.1888780748174,1847.0,530.6666666666666,37.666666666666664,0.4792222222222222,0.164,Gujarat,1.0928376078597495,13.724137931034482,0,1,-0.3895346448740833,8.370977568206555,0
Sagar,1537.888888888889,1514.1359288753144,3687.0,1494.888888888889,43.0,0.43677777777777776,0.5268888888888889,Madhya Pradesh,0.9839150440345004,33.974747474747474,0,1,-0.49216807489126785,37.63665525194612,0
Saharanpur,2129.5555555555557,1339.7607166124021,3865.0,2118.5555555555557,11.0,0.5351111111111111,0.326,Uttar Pradesh,0.6288316270931744,176.5462962962963,0,1,-0.5256802676682124,47.19257706145,0
Saharsa,1451.4444444444443,1210.084822554922,3524.0,1428.6666666666667,22.77777777777778,0.6334444444444444,0.5066666666666666,Bihar,0.8331367352351821,60.084112149532714,0,1,-0.49027368082212586,37.09647330319691,0
Sahebganj,702.3333333333334,943.1212806421028,2463.0,700.6666666666666,1.6666666666666667,0.2728888888888889,0.28044444444444444,Jharkhand,1.340930730770762,262.74999999999994,0,1,-0.4237819021925092,18.136501277833403,0
Sahibganj,40.55555555555556,56.40946532079326,132.0,40.55555555555556,0.0,0.309,0.2452222222222222,Jharkhand,1.3574470264362013,40.55555555555556,0,1,-0.3756336507667492,4.407142266583236,0
Saiha,73.0,71.37051211810099,183.0,61.666666666666664,11.333333333333334,0.5418888888888889,0.05544444444444444,Mizoram,0.9644663799743377,5.0,0,1,-0.41974136761551123,16.98435248400834,0
Saitual,2.0,2.280350850198276,6.0,0.8333333333333334,1.1666666666666667,0.15866666666666665,0.5,Mizoram,0.760116950066092,0.3846153846153846,0,1,-0.48381703167628914,35.25537520497092,0
Sakti,50.55555555555556,66.94794827160707,177.0,50.333333333333336,0.2222222222222222,0.16411111111111112,0.2693333333333333,Chhattisgarh,1.2985593414751373,41.18181818181818,0,1,-0.3822858736093042,6.304007737785227,0
Salem,1138.7777777777778,1310.378836231891,3331.0,1113.888888888889,24.88888888888889,0.2968888888888889,0.39633333333333337,Tamil Nadu,1.1496792285130648,43.02575107296138,0,1,-0.4346413089267964,21.233035197327936,0
Salumbar,0.3333333333333333,0.5773502691896258,1.0,0.3333333333333333,0.0,0.019666666666666666,0.0,Rajasthan,0.4330127018922194,0.3333333333333333,0,1,-0.48510677013410286,35.62314104887167,0
Samastipur,2134.1111111111113,2359.097573461325,5505.0,2119.5555555555557,14.555555555555555,0.3893333333333333,0.4181111111111111,Bihar,1.1049062323663572,136.25714285714287,0,1,-0.5191151046757339,45.32053649877055,0
Samba,65.33333333333333,78.22403722641782,162.0,64.33333333333333,1.0,0.27455555555555555,0.31555555555555553,Jammu and Kashmir,1.179256842609314,32.166666666666664,0,1,-0.37308893688328215,3.6815231744568706,0
Sambalpur,198.23076923076923,324.9002805595777,970.0,198.15384615384616,0.07692307692307693,0.35023076923076923,0.15623076923076923,Odisha,1.6307736089862974,184.00000000000003,0,1,-0.4247615538079385,18.415846598502384,0
Sambhal,964.1111111111111,1128.3323362871024,3089.0,951.1111111111111,13.0,0.364,0.39355555555555555,Uttar Pradesh,1.1691216931365325,67.93650793650794,0,1,-0.4357372941727614,21.545552775169526,0
Samstipur,20.5,11.120551545074852,34.0,20.5,0.0,0.8145,-0.16675,Bihar,0.5172349555848769,20.5,0,1,-0.5143824564865193,43.971033159820486,0
Sangareddy,300.3333333333333,382.17371704501085,886.0,299.1111111111111,1.2222222222222223,0.19144444444444442,0.2667777777777778,Telangana,1.2682756096626466,134.6,0,1,-0.37351894739289915,3.804139645259454,0
Sangli,848.0,752.3234012045617,2113.0,833.2222222222222,14.777777777777779,0.5721111111111111,0.3711111111111111,Maharashtra,0.8861288588981882,52.80985915492957,0,1,-0.44260983509535795,23.505241421211508,0
Sangrur,258.77777777777777,319.10491134491247,924.0,254.44444444444446,4.333333333333333,0.4053333333333333,0.1507777777777778,Punjab,1.2283764765201934,47.708333333333336,0,1,-0.3809986147845788,5.936948955343141,0
Sant Kabir Nagar,685.4444444444445,845.2239512565753,1978.0,681.3333333333334,4.111111111111111,0.24366666666666667,0.28400000000000003,Uttar Pradesh,1.231307148156228,133.30434782608697,0,1,-0.3853977816531109,7.191360891394481,0
Sant Ravidas Nagar,491.1111111111111,633.26958012454,1671.0,490.6666666666667,0.4444444444444444,0.21433333333333332,0.2704444444444445,Uttar Pradesh,1.2868426780584465,339.69230769230774,0,1,-0.4430438346997374,23.628995372867536,0
Sant Ravidas Nagar Bhadohi,21.0,8.755950357709132,32.0,21.0,0.0,0.7805,-0.1485,Uttar Pradesh,0.3979977435322333,21.0,0,1,-0.5158799342475572,44.398035370364994,0
Saran,2690.8888888888887,2439.634421611384,6369.0,2666.5555555555557,24.333333333333332,0.6198888888888888,0.5078888888888888,Bihar,0.9062909066125586,105.25877192982458,0,-1,-0.5812774627989766,63.04598459683576,1
Sarangarh-Bilaigarh,46.5,21.142374511865974,75.0,45.75,0.75,0.259,0.25,Chhattisgarh,0.44510262130244155,26.142857142857142,0,1,-0.43953287980183936,22.627854960948852,0
Satara,669.0,564.2554829153191,1390.0,651.6666666666666,17.333333333333332,0.7038888888888889,0.5552222222222222,Maharashtra,0.8421723625601778,35.54545454545455,0,1,-0.5024678724842055,40.57361796002476,0
Satna,1475.111111111111,1664.1264558653922,4702.0,1460.4444444444443,14.666666666666666,0.37177777777777776,0.32255555555555554,Madhya Pradesh,1.127372081504594,93.21985815602837,0,1,-0.440760557954489,22.977924456909363,0
Sawai Madhopur,749.3333333333334,846.1706388193813,2411.0,739.7777777777778,9.555555555555555,0.3814444444444445,0.3412222222222222,Rajasthan,1.12772630673396,70.0842105263158,0,1,-0.39398542524830243,9.640106972253577,0
Sehore,724.2222222222222,761.0045626962064,1783.0,718.1111111111111,6.111111111111111,0.41911111111111116,0.3373333333333333,Madhya Pradesh,1.0493398290586577,100.984375,0,1,-0.3974245852120029,10.62077522999013,0
Senapati,166.77777777777777,216.20637003669538,545.0,165.0,1.7777777777777777,0.1348888888888889,0.2623333333333333,Manipur,1.2886472386293102,59.4,0,1,-0.38404838791706675,6.806584487245146,0
Seoni,675.6666666666666,874.0040045674849,2297.0,674.5555555555555,1.1111111111111112,0.29011111111111115,0.29144444444444445,Madhya Pradesh,1.2916315338435738,319.5263157894737,0,1,-0.4375462473682569,22.061371462662265,0
Sepahijala,192.0,185.75050470994688,398.0,188.66666666666666,3.3333333333333335,0.38666666666666666,0.34711111111111115,Tripura,0.9624378482380668,43.53846153846153,0,1,-0.39284436909341847,9.314737532273924,0
Seraikela-Kharsawan,376.55555555555554,462.75050273098327,1025.0,373.22222222222223,3.3333333333333335,0.2982222222222222,0.2992222222222222,Jharkhand,1.2256487712121393,86.12820512820512,0,1,-0.36063907795023453,0.13147560534034142,0
Seraikela-kharsawan,95.66666666666667,121.96105935912495,303.0,95.66666666666667,0.0,0.3775555555555556,0.2912222222222222,Jharkhand,1.2616661313012925,95.66666666666667,0,1,-0.3839635619125994,6.782396554468022,0
Serchhip,11.333333333333334,15.819292019556375,42.0,10.666666666666666,0.6666666666666666,0.171,0.246,Mizoram,1.2826452988829493,6.4,0,1,-0.3820172165624998,6.227400821910692,0
Shahdara,188.88888888888889,249.00423914285295,799.0,181.77777777777777,7.111111111111111,0.3304444444444445,0.1068888888888889,Delhi,1.3113154782245036,22.410958904109588,0,1,-0.3941616895540316,9.690368318461665,0
Shahdol,588.5555555555555,731.5670015642982,1636.0,582.0,6.555555555555555,0.30444444444444446,0.3343333333333333,Madhya Pradesh,1.240878819087577,77.02941176470588,0,1,-0.38240299436221353,6.337404441024589,0
Shaheed Bhagat Singh Nagar,105.11111111111111,142.1051058586957,350.0,100.22222222222223,4.888888888888889,0.28055555555555556,0.2644444444444444,Punjab,1.3392104217049856,17.0188679245283,0,1,-0.36925409700616674,2.5880277335111685,0
Shahjahanpur,2699.0,2220.5047849531875,7925.0,2649.3333333333335,49.666666666666664,0.6185555555555555,0.16966666666666666,Uttar Pradesh,0.8224091796122917,52.289473684210535,0,1,-0.5275252513160443,47.718669746456996,0
Shajapur,780.5555555555555,978.5087009208338,2286.0,778.5555555555555,2.0,0.33666666666666667,0.31555555555555553,Madhya Pradesh,1.252001465494385,259.51851851851853,0,1,-0.4291598435427412,19.670008421963658,0
Shamator,49.4,61.419052418610306,156.0,44.8,4.6,0.5786,0.024399999999999998,Nagaland,1.2186319924327442,8.0,0,1,-0.4333067393191837,20.852485858030107,0
Shamli,911.1111111111111,1016.2529759420688,2443.0,904.7777777777778,6.333333333333333,0.34477777777777774,0.18122222222222223,Uttar Pradesh,1.1141767308415909,123.37878787878789,0,1,-0.4103695418440478,14.311998726661528,0
Sheikhpura,355.44444444444446,460.8329716695386,1227.0,353.1111111111111,2.3333333333333335,0.2776666666666667,0.26866666666666666,Bihar,1.2928605813671594,105.93333333333332,0,1,-0.36993928881508165,2.783408542940265,0
Sheikpura,7.25,3.8622100754188224,11.0,7.25,0.0,0.8345,-0.13625,Bihar,0.4681466758083421,7.25,0,1,-0.5006441368197869,40.0535840867899,0
Sheohar,362.44444444444446,434.1860520304375,941.0,361.22222222222223,1.2222222222222223,0.29244444444444445,0.3473333333333333,Bihar,1.1946421486621637,162.54999999999998,0,1,-0.3882797701179863,8.01315302566475,0
Sheopur,803.3333333333334,644.3376444070299,1753.0,787.8888888888889,15.444444444444445,0.531,0.22933333333333333,Madhya Pradesh,0.8010828567016534,47.91216216216217,0,1,-0.4113924175664063,14.603669298287713,0
Shi-yomi,3.888888888888889,6.918172526839086,21.0,3.3333333333333335,0.5555555555555556,0.15666666666666665,0.26666666666666666,Arunachal Pradesh,1.4150807441261766,2.142857142857143,0,1,-0.40716627268640204,13.398594169430737,0
Shimla,185.55555555555554,230.46860475513316,538.0,183.22222222222223,2.3333333333333335,0.23911111111111114,0.28933333333333333,Himachal Pradesh,1.2353885901108985,54.96666666666667,0,1,-0.3612611592476246,0.3088606029912171,0
Shimoga,251.11111111111111,308.2910331344574,706.0,251.11111111111111,0.0,0.32033333333333336,0.31,Karnataka,1.2228379454429776,251.11111111111111,0,1,-0.4237453126777982,18.12606786501695,0
Shivamogga,247.66666666666666,302.45412875343595,711.0,242.88888888888889,4.777777777777778,0.23122222222222222,0.31033333333333335,Karnataka,1.216303466836874,42.03846153846154,0,1,-0.3667894379668926,1.8852360891937678,0
Shivpuri,1415.6666666666667,1284.9200364225005,4117.0,1332.6666666666667,83.0,0.5938888888888889,0.36188888888888887,Madhya Pradesh,0.9070023786511768,15.865079365079366,0,1,-0.44361933216353283,23.79309710151898,0
Shopian,412.0,,412.0,392.0,20.0,0.997,0.0,Jammu and Kashmir,,18.666666666666668,0,1,-0.5469905491573365,53.269152981265236,0
Shravasti,1267.5,464.5691552395617,1596.0,1218.5,49.0,0.999,0.0,Uttar Pradesh,0.36623504551798325,24.37,0,1,-0.5357733580311905,50.07059769611376,0
Shrawasti,568.5555555555555,528.7788079885366,1626.0,551.8888888888889,16.666666666666668,0.4673333333333334,0.1557777777777778,Uttar Pradesh,0.9284060226096039,31.238993710691823,0,1,-0.3981505837295732,10.827791975026585,0
Shupiyan,74.0,89.57120072880568,203.0,73.88888888888889,0.1111111111111111,0.20266666666666666,0.35111111111111115,Jammu and Kashmir,1.1942826763840757,66.5,0,1,-0.3977152593653489,10.703660271261711,0
Siang,11.444444444444445,24.16149369922683,74.0,11.0,0.4444444444444444,0.12788888888888889,0.22522222222222224,Arunachal Pradesh,1.9415486008307274,7.615384615384616,0,1,-0.44445721978293135,24.03201875697185,0
Sibsagar,304.1111111111111,284.05300757272596,653.0,230.55555555555554,73.55555555555556,0.49666666666666665,0.14166666666666666,Assam,0.9309821806826416,3.0923994038748135,0,1,-0.40024523524027816,11.425076855418737,0
Siddharth Nagar,2170.5,2513.7646071181766,3948.0,2094.5,76.0,0.9984999999999999,0.0,Uttar Pradesh,1.1576166737822595,27.2012987012987,0,-1,-0.580102012197745,62.71080766254601,1
Siddharthnagar,1557.0,1325.8349256223414,3726.0,1512.6666666666667,44.333333333333336,0.48000000000000004,0.16733333333333333,Uttar Pradesh,0.8509851897447634,33.36764705882353,0,1,-0.44398733093010284,23.898031071753124,0
Siddipet,208.44444444444446,269.4699014320111,645.0,208.33333333333334,0.1111111111111111,0.16622222222222222,0.2613333333333333,Telangana,1.2865936938398408,187.5,0,1,-0.3950229661600561,9.935959287644309,0
Sidhi,699.1111111111111,845.9080098397882,1954.0,697.4444444444445,1.6666666666666667,0.30644444444444446,0.2961111111111111,Madhya Pradesh,1.2082482286237255,261.54166666666663,0,1,-0.41942966189553765,16.89547034169469,0
Sikar,1266.6666666666667,1574.8403093647305,4814.0,1247.111111111111,19.555555555555557,0.4112222222222222,0.2521111111111111,Rajasthan,1.2423142067037052,60.670270270270265,0,1,-0.4350024062656699,21.336001241921366,0
Simdega,231.0,322.62981883266775,910.0,229.55555555555554,1.4444444444444444,0.26466666666666666,0.2554444444444444,Jharkhand,1.3906457708304645,93.90909090909089,0,1,-0.3743740403404032,4.047967358969345,0
Sindhudurg,133.55555555555554,169.99125794515956,407.0,131.11111111111111,2.4444444444444446,0.24477777777777776,0.2853333333333333,Maharashtra,1.2633536924082875,38.064516129032256,0,1,-0.36506410626178193,1.3932618701615098,0
Singrauli,727.7777777777778,875.66443027249,1998.0,725.3333333333334,2.4444444444444446,0.28833333333333333,0.30833333333333335,Madhya Pradesh,1.201552046417504,210.58064516129033,0,1,-0.4014132881702566,11.758144361401662,0
Sirmaur,176.0,224.42871919609576,512.0,175.22222222222223,0.7777777777777778,0.24688888888888888,0.27799999999999997,Himachal Pradesh,1.2679588655146652,98.56250000000001,0,1,-0.36787193778479393,2.193908329399534,0
Sirohi,1192.4444444444443,938.4521979183478,2717.0,1150.3333333333333,42.111111111111114,0.7153333333333333,0.314,Rajasthan,0.786339240411985,26.682989690721644,0,1,-0.4478257583440421,24.99254949026421,0
Sirsa,370.55555555555554,449.1113756940229,1029.0,370.3333333333333,0.2222222222222222,0.2806666666666666,0.3108888888888889,Haryana,1.2087327695114254,302.99999999999994,0,1,-0.41791787067589126,16.464386682580198,0
Sitamarhi,4692.444444444444,2227.404269049015,9117.0,4392.777777777777,299.6666666666667,0.739,0.05111111111111111,Bihar,0.47457774251180457,14.61012564671101,0,-1,-0.6502167078257329,82.70384582563406,1
Sitapur,3428.222222222222,2505.274325187652,8116.0,3345.1111111111113,83.11111111111111,0.7257777777777777,0.23755555555555555,Uttar Pradesh,0.7305663391986802,39.77014531043593,0,-1,-0.567308438397159,59.06275061906228,1
Sivaganga,494.0,611.2796005102739,1482.0,491.6666666666667,2.3333333333333335,0.32122222222222224,0.38711111111111113,Tamil Nadu,1.2349082838591392,147.5,0,1,-0.41613407891657483,15.955742718578179,0
Sivasagar,211.0,185.26197667087544,342.0,158.5,52.5,0.991,0.0,Assam,0.8738772484475257,2.9626168224299065,0,1,-0.49696847761175383,39.00547863382439,0
Siwan,1701.2222222222222,1684.0738387744298,4297.0,1686.0,15.222222222222221,0.6121111111111112,0.5058888888888888,Bihar,0.9893384170345867,103.93150684931507,0,1,-0.5249645015143737,46.988478050516946,0
Solan,130.66666666666666,162.9823610087914,385.0,130.0,0.6666666666666666,0.23944444444444446,0.28744444444444445,Himachal Pradesh,1.2378407165224665,78.0,0,1,-0.36378397839630816,1.0282364637353965,0
Solapur,1365.7777777777778,1267.3748239745196,3389.0,1336.888888888889,28.88888888888889,0.5828888888888889,0.2848888888888889,Maharashtra,0.9272720442054041,44.72862453531599,0,1,-0.42184503030665704,17.584206881002316,0
Sonapur,116.15384615384616,215.765245175494,736.0,116.07692307692308,0.07692307692307693,0.3192307692307692,0.15676923076923074,Odisha,1.841725664662785,107.78571428571429,0,1,-0.43447386876961885,21.18529003602471,0
Sonbhadra,559.3333333333334,797.8176483382654,2290.0,557.8888888888889,1.4444444444444444,0.21033333333333334,0.2598888888888889,Uttar Pradesh,1.4238268560468745,228.22727272727272,0,1,-0.41599578170751017,15.916307599393633,0
Sonipat,513.2222222222222,553.4048648543347,1318.0,509.1111111111111,4.111111111111111,0.29488888888888887,0.39566666666666667,Haryana,1.0761978789302102,99.60869565217392,0,1,-0.4125530770186288,14.934628571729533,0
Sonitpur,1021.8888888888889,805.3501481412362,2258.0,913.7777777777778,108.11111111111111,0.772,0.49688888888888894,Assam,0.7873290607507197,8.374745417515275,0,1,-0.5168531376043862,44.67554198547982,0
South,21.88888888888889,36.30579996517238,104.0,21.77777777777778,0.1111111111111111,0.23888888888888887,0.22866666666666666,Sikkim,1.5861757266337448,19.6,0,1,-0.3983991949378798,10.89868286788331,0
South 24 Pargana,0.5,0.5773502691896257,1.0,0.5,0.0,0.1875,0.25,West Bengal,0.38490017945975047,0.5,0,1,-0.44091864656000146,23.023003045568288,0
South 24 Parganas,1397.5833333333333,3275.1067545384212,9838.0,1384.9166666666667,12.666666666666666,0.13812500000000003,0.043333333333333335,West Bengal,2.3417315768611724,101.33536585365854,0,-1,-0.6417223786106372,80.28170811760909,1
South 24 pargana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West Bengal,0.0,0.0,1,1,-0.49276294845301244,37.80628202869596,0
South Andaman,17.53846153846154,22.24340870391116,58.0,17.53846153846154,0.0,0.3528461538461539,0.33438461538461534,Andaman and Nicobar Islands,1.1998519217877388,17.53846153846154,0,1,-0.38719868790872286,7.704885013179606,0
South Delhi,1488.3333333333333,1164.7233577120362,3279.0,1435.3333333333333,53.0,0.3918888888888889,0.5138888888888888,Delhi,0.7820434362435338,26.580246913580247,0,1,-0.4895915043162474,36.90195230023407,0
South Dinajpur,49.55555555555556,67.77925772519036,189.0,49.55555555555556,0.0,0.3632222222222222,0.25688888888888894,West Bengal,1.3406886143444248,49.55555555555556,0,1,-0.3735154151160986,3.803132424957866,0
South DumDum(M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,West Bengal,0.0,0.0,1,1,-0.49276294845301244,37.80628202869596,0
South East Delhi,6.666666666666667,8.789197915623474,22.0,6.111111111111111,0.5555555555555556,0.14066666666666666,0.31377777777777777,Delhi,1.1464171194291486,3.9285714285714284,0,1,-0.39671017291391997,10.417062267795501,0
South Garo Hills,493.44444444444446,435.68541148147,1418.0,332.77777777777777,160.66666666666666,0.7625555555555557,-0.16566666666666668,Meghalaya,0.881161506367018,2.0584192439862545,0,1,-0.4975200198536308,39.16274958810347,0
South Goa,108.55555555555556,144.25854490385578,357.0,101.44444444444444,7.111111111111111,0.213,0.2614444444444444,Goa,1.3167615660595355,12.506849315068493,0,1,-0.3691516378348762,2.5588117452875423,0
South Salmara Mankachar,163.55555555555554,179.68730555545034,480.0,158.44444444444446,5.111111111111111,0.37922222222222224,0.13955555555555554,Assam,1.091955266711042,25.92727272727273,0,1,-0.3930182666422031,9.364324003386415,0
South Sikkim,51.0,82.36807634029095,260.0,48.22222222222222,2.7777777777777777,0.4596666666666667,0.14255555555555555,Sikkim,1.5840014680825183,12.764705882352942,0,1,-0.41562401354104,15.810298793771821,0
South Tripura,239.77777777777777,295.9589404705397,672.0,239.11111111111111,0.6666666666666666,0.23155555555555557,0.3018888888888889,Tripura,1.229178802138836,143.46666666666667,0,1,-0.37665883570056363,4.699471304346218,0
South Twenty Four Parganas,373.3636363636364,552.3859651959439,1243.0,373.0,0.36363636363636365,0.29645454545454547,0.22327272727272726,West Bengal,1.4755331756083978,273.5333333333333,0,1,-0.43052488978439796,20.0592481007412,0
South West Delhi,1028.3333333333333,728.1291094304636,2341.0,988.4444444444445,39.888888888888886,0.32844444444444443,0.3821111111111111,Delhi,0.7073793161565385,24.17391304347826,0,1,-0.4456665687918527,24.37686174133198,0
South West Garo Hills,550.6666666666666,552.4794113810939,1775.0,452.55555555555554,98.11111111111111,0.6924444444444444,-0.2501111111111112,Meghalaya,1.0014732532587804,4.566143497757848,0,1,-0.5117868287372489,43.23089610034193,0
South West Khasi Hills,382.8888888888889,324.38304689226766,988.0,259.1111111111111,123.77777777777777,0.7258888888888889,-0.18722222222222223,Meghalaya,0.8449920179538086,2.076580587711487,0,1,-0.4920285989176383,37.59688401085843,0
Spsr Nellore,727.6666666666666,616.0457234112848,1348.0,626.6666666666666,101.0,0.9953333333333333,0.0,Andhra Pradesh,0.8454424383503452,6.143790849673202,0,1,-0.5040834420621524,41.03429377039114,0
Sri Muktsar Sahib,146.11111111111111,206.61161901285004,577.0,145.22222222222223,0.8888888888888888,0.25722222222222224,0.25922222222222224,Punjab,1.4044596458577419,76.88235294117648,0,1,-0.36924693235676803,2.5859847508301357,0
Sri Potti Sriramulu Nellore,179.33333333333334,230.35027675260127,558.0,145.66666666666666,33.666666666666664,0.18455555555555556,0.2697777777777778,Andhra Pradesh,1.277358281437715,4.201923076923077,0,1,-0.37953648023670555,5.520024777702844,0
Sri Sathya Sai,104.22222222222223,124.81664329905865,263.0,102.11111111111111,2.111111111111111,0.1441111111111111,0.3108888888888889,Andhra Pradesh,1.1862194188928488,32.82142857142857,0,1,-0.38699528267591343,7.6468844963734455,0
Sribhumi,42.25,18.625699092025155,67.0,39.5,2.75,0.4665,-0.087,Assam,0.43065200212774923,10.533333333333333,0,1,-0.46551532150866903,30.03668621896402,0
Srikakulam,477.77777777777777,592.334951226453,1397.0,476.8888888888889,0.8888888888888888,0.11666666666666667,0.2848888888888889,Andhra Pradesh,1.2371813787510042,252.47058823529414,0,1,-0.4488103011963986,25.273289535472372,0
Srinagar,250.69230769230768,406.4690198558361,1094.0,240.30769230769232,10.384615384615385,0.2988461538461538,0.2309230769230769,Jammu and Kashmir,1.61494414979397,21.10810810810811,0,1,-0.3912741660337319,8.86699787634393,0
Subarnapur,31.153846153846153,57.80981196107075,196.0,31.153846153846153,0.0,0.32061538461538464,0.15592307692307694,Odisha,1.797912812186411,31.153846153846153,0,1,-0.41177689418354124,14.713301888293927,0
Sukma,242.11111111111111,154.4558548942419,425.0,228.88888888888889,13.222222222222221,0.5556666666666668,0.13877777777777778,Chhattisgarh,0.6353302989251266,16.09375,0,1,-0.41723041870957334,16.26836139466043,0
Sultanpur,1270.4444444444443,1140.1939649804228,3545.0,1255.7777777777778,14.666666666666666,0.6791111111111111,0.4663333333333333,Uttar Pradesh,0.8967705745716863,80.15602836879434,0,1,-0.5151407703035757,44.1872645354004,0
Sundargarh,45.625,69.7393958486402,247.0,45.625,0.0,0.3636875,0.1645625,Odisha,1.4957511173971088,45.625,0,1,-0.3915406792596841,8.942993486817684,0
Sundergarh,363.72727272727275,585.7438161703615,1814.0,362.0,1.7272727272727273,0.23354545454545453,0.22,Odisha,1.6059775617831444,132.73333333333332,0,1,-0.4007692545121264,11.574499700464557,0
Supaul,1156.7777777777778,1390.2119242922802,3019.0,1139.3333333333333,17.444444444444443,0.3025555555555555,0.3116666666666667,Bihar,1.200758859753409,61.7710843373494,0,1,-0.40567653135315634,12.973797982811888,0
Surajpur,330.77777777777777,407.715519013496,1002.0,330.0,0.7777777777777778,0.2441111111111111,0.29533333333333334,Chhattisgarh,1.228881336611341,185.625,0,1,-0.3789593420365764,5.355455197000651,0
Surat,2829.8888888888887,2031.0935136303083,5279.0,2756.777777777778,73.11111111111111,0.3877777777777778,0.191,Gujarat,0.7174755327212802,37.19790104947526,0,1,-0.5128987739408418,43.54796462202032,0
Surendra Nagar,761.6666666666666,810.7664583590024,2461.0,724.2222222222222,37.44444444444444,0.5225555555555556,0.22966666666666669,Gujarat,1.0630679086875032,18.838150289017342,0,1,-0.39682426336886234,10.44959488879995,0
